Id,Target
4794,0.551
4795,0.422
4796,0.604
4797,0.496
4798,0.615
4799,0.573
4800,0.554
4801,0.487
4802,0.546
4803,0.658
4804,0.618
4805,0.729
4806,0.662
4807,0.658
4808,0.696
4809,0.687
4810,0.667
4811,0.529
4812,0.548
4813,0.652
4814,0.62
4815,0.65
4816,0.594
4817,0.466
4818,0.538
4819,0.673
4820,0.502
4821,0.563
4822,0.675
4823,0.591
4824,0.682
4825,0.403
4826,0.527
4827,0.534
4828,0.739
4829,0.709
4830,0.669
4831,0.595
4832,0.479
4833,0.684
4834,0.503
4835,0.468
4836,0.572
4837,0.512
4838,0.626
4839,0.58
4840,0.698
4841,0.441
4842,0.527
4843,0.536
4844,0.302
4845,0.607
4846,0.496
4847,0.516
4848,0.722
4849,0.608
4850,0.561
4851,0.686
4852,0.453
4853,0.617
4854,0.539
4855,0.523
4856,0.673
4857,0.419
4858,0.627
4859,0.638
4860,0.67
4861,0.487
4862,0.642
4863,0.591
4864,0.511
4865,0.542
4866,0.495
4867,0.518
4868,0.494
4869,0.764
4870,0.473
4871,0.489
4872,0.484
4873,0.716
4874,0.612
4875,0.525
4876,0.555
4877,0.661
4878,0.575
4879,0.429
4880,0.573
4881,0.534
4882,0.605
4883,0.334
4884,0.749
4885,0.628
4886,0.637
4887,0.491
4888,0.74
4889,0.532
4890,0.556
4891,0.566
4892,0.715
4893,0.523
4894,0.555
4895,0.552
4896,0.35
4897,0.588
4898,0.489
4899,0.407
4900,0.663
4901,0.638
4902,0.708
4903,0.512
4904,0.629
4905,0.7
4906,0.446
4907,0.692
4908,0.788
4909,0.553
4910,0.567
4911,0.524
4912,0.567
4913,0.671
4914,0.65
4915,0.591
4916,0.464
4917,0.629
4918,0.607
4919,0.606
4920,0.544
4921,0.594
4922,0.611
4923,0.66
4924,0.58
4925,0.569
4926,0.428
4927,0.613
4928,0.361
4929,0.663
4930,0.591
4931,0.525
4932,0.6
4933,0.467
4934,0.643
4935,0.543
4936,0.67
4937,0.399
4938,0.656
4939,0.561
4940,0.598
4941,0.607
4942,0.445
4943,0.48
4944,0.616
4945,0.353
4946,0.554
4947,0.514
4948,0.449
4949,0.686
4950,0.688
4951,0.468
4952,0.589
4953,0.54
4954,0.647
4955,0.445
4956,0.62
4957,0.657
4958,0.626
4959,0.602
4960,0.595
4961,0.656
4962,0.586
4963,0.463
4964,0.568
4965,0.627
4966,0.688
4967,0.515
4968,0.555
4969,0.532
4970,0.719
4971,0.677
4972,0.646
4973,0.416
4974,0.575
4975,0.53
4976,0.51
4977,0.402
4978,0.376
4979,0.587
4980,0.783
4981,0.711
4982,0.449
4983,0.716
4984,0.701
4985,0.617
4986,0.677
4987,0.484
4988,0.647
4989,0.527
4990,0.466
4991,0.597
4992,0.551
4993,0.67
4994,0.374
4995,0.616
4996,0.666
4997,0.613
4998,0.664
4999,0.678
5000,0.574
5001,0.621
5002,0.56
5003,0.597
5004,0.655
5005,0.335
5006,0.736
5007,0.656
5008,0.609
5009,0.574
5010,0.37
5011,0.548
5012,0.739
5013,0.683
5014,0.689
5015,0.521
5016,0.629
5017,0.568
5018,0.759
5019,0.721
5020,0.698
5021,0.561
5022,0.659
5023,0.621
5024,0.492
5025,0.604
5026,0.562
5027,0.546
5028,0.62
5029,0.454
5030,0.449
5031,0.521
5032,0.595
5033,0.529
5034,0.511
5035,0.637
5036,0.64
5037,0.627
5038,0.668
5039,0.603
5040,0.507
5041,0.642
5042,0.712
5043,0.635
5044,0.508
5045,0.592
5046,0.623
5047,0.552
5048,0.573
5049,0.621
5050,0.694
5051,0.579
5052,0.629
5053,0.482
5054,0.598
5055,0.58
5056,0.493
5057,0.69
5058,0.416
5059,0.646
5060,0.519
5061,0.449
5062,0.518
5063,0.552
5064,0.584
5065,0.475
5066,0.692
5067,0.53
5068,0.525
5069,0.591
5070,0.535
5071,0.702
5072,0.493
5073,0.573
5074,0.582
5075,0.672
5076,0.508
5077,0.725
5078,0.668
5079,0.586
5080,0.379
5081,0.538
5082,0.538
5083,0.651
5084,0.65
5085,0.722
5086,0.396
5087,0.65
5088,0.489
5089,0.335
5090,0.639
5091,0.646
5092,0.56
5093,0.519
5094,0.68
5095,0.373
5096,0.426
5097,0.601
5098,0.384
5099,0.594
5100,0.748
5101,0.457
5102,0.509
5103,0.611
5104,0.526
5105,0.387
5106,0.625
5107,0.686
5108,0.738
5109,0.475
5110,0.443
5111,0.528
5112,0.567
5113,0.646
5114,0.634
5115,0.597
5116,0.553
5117,0.697
5118,0.53
5119,0.529
5120,0.451
5121,0.686
5122,0.417
5123,0.695
5124,0.451
5125,0.593
5126,0.468
5127,0.457
5128,0.561
5129,0.691
5130,0.65
5131,0.648
5132,0.683
5133,0.458
5134,0.497
5135,0.648
5136,0.679
5137,0.495
5138,0.345
5139,0.613
5140,0.602
5141,0.707
5142,0.515
5143,0.605
5144,0.683
5145,0.632
5146,0.553
5147,0.649
5148,0.723
5149,0.49
5150,0.566
5151,0.542
5152,0.568
5153,0.666
5154,0.623
5155,0.604
5156,0.615
5157,0.643
5158,0.528
5159,0.627
5160,0.586
5161,0.527
5162,0.542
5163,0.425
5164,0.638
5165,0.616
5166,0.479
5167,0.519
5168,0.636
5169,0.476
5170,0.478
5171,0.423
5172,0.59
5173,0.608
5174,0.714
5175,0.606
5176,0.658
5177,0.594
5178,0.603
5179,0.523
5180,0.639
5181,0.679
5182,0.602
5183,0.58
5184,0.589
5185,0.538
5186,0.479
5187,0.632
5188,0.523
5189,0.686
5190,0.649
5191,0.706
5192,0.496
5193,0.541
5194,0.615
5195,0.481
5196,0.763
5197,0.725
5198,0.506
5199,0.611
5200,0.453
5201,0.527
5202,0.608
5203,0.556
5204,0.6
5205,0.572
5206,0.344
5207,0.725
5208,0.8
5209,0.581
5210,0.575
5211,0.681
5212,0.535
5213,0.636
5214,0.579
5215,0.316
5216,0.55
5217,0.467
5218,0.69
5219,0.452
5220,0.563
5221,0.52
5222,0.605
5223,0.492
5224,0.774
5225,0.625
5226,0.478
5227,0.732
5228,0.634
5229,0.62
5230,0.554
5231,0.425
5232,0.628
5233,0.614
5234,0.617
5235,0.478
5236,0.579
5237,0.716
5238,0.628
5239,0.602
5240,0.483
5241,0.666
5242,0.565
5243,0.586
5244,0.748
5245,0.582
5246,0.595
5247,0.613
5248,0.708
5249,0.711
5250,0.664
5251,0.755
5252,0.628
5253,0.577
5254,0.454
5255,0.595
5256,0.551
5257,0.632
5258,0.598
5259,0.541
5260,0.485
5261,0.49
5262,0.391
5263,0.56
5264,0.558
5265,0.526
5266,0.391
5267,0.7
5268,0.675
5269,0.58
5270,0.654
5271,0.563
5272,0.507
5273,0.642
5274,0.55
5275,0.71
5276,0.68
5277,0.658
5278,0.736
5279,0.417
5280,0.766
5281,0.672
5282,0.634
5283,0.78
5284,0.65
5285,0.614
5286,0.673
5287,0.591
5288,0.429
5289,0.687
5290,0.697
5291,0.698
5292,0.579
5293,0.493
5294,0.563
5295,0.393
5296,0.511
5297,0.541
5298,0.526
5299,0.614
5300,0.686
5301,0.653
5302,0.691
5303,0.669
5304,0.564
5305,0.714
5306,0.561
5307,0.581
5308,0.608
5309,0.549
5310,0.707
5311,0.591
5312,0.671
5313,0.375
5314,0.589
5315,0.587
5316,0.506
5317,0.391
5318,0.511
5319,0.552
5320,0.553
5321,0.38
5322,0.458
5323,0.474
5324,0.333
5325,0.384
5326,0.717
5327,0.742
5328,0.583
5329,0.648
5330,0.566
5331,0.651
5332,0.411
5333,0.543
5334,0.646
5335,0.405
5336,0.596
5337,0.687
5338,0.44
5339,0.469
5340,0.575
5341,0.515
5342,0.636
5343,0.596
5344,0.507
5345,0.652
5346,0.652
5347,0.472
5348,0.473
5349,0.513
5350,0.613
5351,0.587
5352,0.751
5353,0.606
5354,0.64
5355,0.642
5356,0.567
5357,0.69
5358,0.516
5359,0.435
5360,0.497
5361,0.391
5362,0.469
5363,0.643
5364,0.477
5365,0.605
5366,0.637
5367,0.664
5368,0.572
5369,0.473
5370,0.611
5371,0.705
5372,0.607
5373,0.521
5374,0.507
5375,0.692
5376,0.361
5377,0.706
5378,0.358
5379,0.465
5380,0.551
5381,0.488
5382,0.645
5383,0.667
5384,0.457
5385,0.549
5386,0.689
5387,0.462
5388,0.643
5389,0.707
5390,0.689
5391,0.656
5392,0.488
5393,0.524
5394,0.695
5395,0.687
5396,0.607
5397,0.454
5398,0.371
5399,0.534
5400,0.541
5401,0.549
5402,0.525
5403,0.579
5404,0.638
5405,0.659
5406,0.575
5407,0.692
5408,0.759
5409,0.609
5410,0.507
5411,0.659
5412,0.614
5413,0.592
5414,0.674
5415,0.575
5416,0.468
5417,0.581
5418,0.569
5419,0.597
5420,0.616
5421,0.545
5422,0.454
5423,0.623
5424,0.7
5425,0.632
5426,0.754
5427,0.364
5428,0.438
5429,0.51
5430,0.533
5431,0.736
5432,0.482
5433,0.761
5434,0.661
5435,0.614
5436,0.449
5437,0.493
5438,0.49
5439,0.628
5440,0.626
5441,0.494
5442,0.499
5443,0.735
5444,0.607
5445,0.551
5446,0.534
5447,0.445
5448,0.472
5449,0.701
5450,0.61
5451,0.588
5452,0.543
5453,0.776
5454,0.61
5455,0.625
5456,0.704
5457,0.707
5458,0.399
5459,0.4
5460,0.554
5461,0.496
5462,0.487
5463,0.489
5464,0.577
5465,0.57
5466,0.692
5467,0.517
5468,0.371
5469,0.515
5470,0.677
5471,0.498
5472,0.622
5473,0.644
5474,0.599
5475,0.567
5476,0.723
5477,0.45
5478,0.492
5479,0.465
5480,0.568
5481,0.578
5482,0.496
5483,0.565
5484,0.405
5485,0.602
5486,0.688
5487,0.587
5488,0.598
5489,0.461
5490,0.618
5491,0.67
5492,0.518
5493,0.705
5494,0.369
5495,0.463
5496,0.517
5497,0.682
5498,0.515
5499,0.563
5500,0.577
5501,0.515
5502,0.438
5503,0.564
5504,0.663
5505,0.457
5506,0.696
5507,0.486
5508,0.617
5509,0.578
5510,0.545
5511,0.556
5512,0.659
5513,0.646
5514,0.407
5515,0.471
5516,0.648
5517,0.44
5518,0.517
5519,0.684
5520,0.505
5521,0.472
5522,0.75
5523,0.507
5524,0.524
5525,0.701
5526,0.635
5527,0.54
5528,0.62
5529,0.58
5530,0.679
5531,0.536
5532,0.705
5533,0.598
5534,0.498
5535,0.466
5536,0.428
5537,0.344
5538,0.558
5539,0.575
5540,0.444
5541,0.448
5542,0.557
5543,0.661
5544,0.552
5545,0.673
5546,0.537
5547,0.521
5548,0.473
5549,0.447
5550,0.63
5551,0.568
5552,0.495
5553,0.612
5554,0.49
5555,0.631
5556,0.761
5557,0.407
5558,0.565
5559,0.567
5560,0.556
5561,0.435
5562,0.525
5563,0.5
5564,0.621
5565,0.622
5566,0.683
5567,0.682
5568,0.715
5569,0.505
5570,0.617
5571,0.596
5572,0.627
5573,0.7
5574,0.426
5575,0.703
5576,0.621
5577,0.608
5578,0.575
5579,0.796
5580,0.682
5581,0.603
5582,0.363
5583,0.481
5584,0.67
5585,0.477
5586,0.638
5587,0.508
5588,0.613
5589,0.388
5590,0.671
5591,0.491
5592,0.699
5593,0.708
5594,0.578
5595,0.538
5596,0.635
5597,0.619
5598,0.597
5599,0.638
5600,0.484
5601,0.609
5602,0.714
5603,0.446
5604,0.594
5605,0.628
5606,0.523
5607,0.35
5608,0.633
5609,0.689
5610,0.503
5611,0.644
5612,0.52
5613,0.574
5614,0.5
5615,0.63
5616,0.661
5617,0.575
5618,0.575
5619,0.643
5620,0.509
5621,0.584
5622,0.544
5623,0.607
5624,0.713
5625,0.449
5626,0.64
5627,0.599
5628,0.575
5629,0.661
5630,0.632
5631,0.538
5632,0.67
5633,0.5
5634,0.585
5635,0.571
5636,0.547
5637,0.575
5638,0.653
5639,0.697
5640,0.674
5641,0.574
5642,0.618
5643,0.559
5644,0.608
5645,0.455
5646,0.474
5647,0.658
5648,0.513
5649,0.606
5650,0.496
5651,0.413
5652,0.573
5653,0.523
5654,0.548
5655,0.619
5656,0.434
5657,0.662
5658,0.577
5659,0.593
5660,0.446
5661,0.598
5662,0.395
5663,0.577
5664,0.599
5665,0.473
5666,0.629
5667,0.492
5668,0.607
5669,0.501
5670,0.599
5671,0.703
5672,0.653
5673,0.459
5674,0.712
5675,0.544
5676,0.407
5677,0.493
5678,0.512
5679,0.719
5680,0.717
5681,0.574
5682,0.681
5683,0.479
5684,0.578
5685,0.659
5686,0.471
5687,0.642
5688,0.513
5689,0.789
5690,0.712
5691,0.394
5692,0.538
5693,0.418
5694,0.54
5695,0.625
5696,0.611
5697,0.437
5698,0.522
5699,0.594
5700,0.649
5701,0.515
5702,0.485
5703,0.619
5704,0.728
5705,0.73
5706,0.721
5707,0.589
5708,0.696
5709,0.59
5710,0.504
5711,0.437
5712,0.576
5713,0.62
5714,0.437
5715,0.638
5716,0.588
5717,0.575
5718,0.555
5719,0.611
5720,0.724
5721,0.596
5722,0.503
5723,0.648
5724,0.436
5725,0.624
5726,0.498
5727,0.486
5728,0.431
5729,0.499
5730,0.664
5731,0.403
5732,0.692
5733,0.605
5734,0.627
5735,0.431
5736,0.661
5737,0.604
5738,0.573
5739,0.451
5740,0.437
5741,0.626
5742,0.544
5743,0.506
5744,0.424
5745,0.677
5746,0.667
5747,0.735
5748,0.506
5749,0.614
5750,0.66
5751,0.512
5752,0.71
5753,0.644
5754,0.567
5755,0.678
5756,0.609
5757,0.627
5758,0.583
5759,0.48
5760,0.616
5761,0.617
5762,0.595
5763,0.578
5764,0.447
5765,0.66
5766,0.572
5767,0.485
5768,0.617
5769,0.469
5770,0.644
5771,0.515
5772,0.592
5773,0.745
5774,0.517
5775,0.543
5776,0.531
5777,0.743
5778,0.713
5779,0.565
5780,0.733
5781,0.567
5782,0.646
5783,0.634
5784,0.673
5785,0.607
5786,0.507
5787,0.485
5788,0.479
5789,0.548
5790,0.594
5791,0.582
5792,0.578
5793,0.62
5794,0.695
5795,0.632
5796,0.519
5797,0.544
5798,0.658
5799,0.591
5800,0.714
5801,0.476
5802,0.534
5803,0.542
5804,0.602
5805,0.702
5806,0.446
5807,0.633
5808,0.776
5809,0.507
5810,0.563
5811,0.595
5812,0.561
5813,0.595
5814,0.555
5815,0.511
5816,0.491
5817,0.437
5818,0.479
5819,0.463
5820,0.728
5821,0.588
5822,0.484
5823,0.511
5824,0.718
5825,0.539
5826,0.69
5827,0.592
5828,0.672
5829,0.599
5830,0.47
5831,0.626
5832,0.617
5833,0.668
5834,0.526
5835,0.606
5836,0.584
5837,0.598
5838,0.282
5839,0.662
5840,0.588
5841,0.461
5842,0.658
5843,0.553
5844,0.516
5845,0.642
5846,0.598
5847,0.753
5848,0.603
5849,0.387
5850,0.597
5851,0.502
5852,0.664
5853,0.568
5854,0.455
5855,0.739
5856,0.517
5857,0.676
5858,0.63
5859,0.609
5860,0.599
5861,0.371
5862,0.571
5863,0.679
5864,0.673
5865,0.528
5866,0.403
5867,0.491
5868,0.68
5869,0.517
5870,0.627
5871,0.612
5872,0.62
5873,0.567
5874,0.455
5875,0.585
5876,0.618
5877,0.336
5878,0.696
5879,0.628
5880,0.484
5881,0.302
5882,0.701
5883,0.66
5884,0.6
5885,0.529
5886,0.678
5887,0.529
5888,0.716
5889,0.588
5890,0.383
5891,0.502
5892,0.462
5893,0.572
5894,0.473
5895,0.702
5896,0.6
5897,0.642
5898,0.702
5899,0.556
5900,0.596
5901,0.667
5902,0.489
5903,0.498
5904,0.642
5905,0.574
5906,0.695
5907,0.624
5908,0.5
5909,0.595
5910,0.675
5911,0.492
5912,0.558
5913,0.673
5914,0.631
5915,0.578
5916,0.592
5917,0.515
5918,0.453
5919,0.429
5920,0.617
5921,0.643
5922,0.701
5923,0.562
5924,0.734
5925,0.494
5926,0.549
5927,0.407
5928,0.557
5929,0.662
5930,0.516
5931,0.586
5932,0.599
5933,0.446
5934,0.486
5935,0.566
5936,0.529
5937,0.575
5938,0.579
5939,0.48
5940,0.698
5941,0.562
5942,0.632
5943,0.76
5944,0.565
5945,0.623
5946,0.696
5947,0.439
5948,0.616
5949,0.371
5950,0.607
5951,0.569
5952,0.597
5953,0.64
5954,0.632
5955,0.429
5956,0.634
5957,0.538
5958,0.576
5959,0.488
5960,0.762
5961,0.652
5962,0.495
5963,0.521
5964,0.517
5965,0.594
5966,0.554
5967,0.692
5968,0.678
5969,0.613
5970,0.685
5971,0.46
5972,0.594
5973,0.448
5974,0.472
5975,0.657
5976,0.58
5977,0.491
5978,0.478
5979,0.44
5980,0.514
5981,0.758
5982,0.575
5983,0.53
5984,0.771
5985,0.546
5986,0.533
5987,0.681
5988,0.502
5989,0.614
5990,0.487
5991,0.643
5992,0.513
5993,0.518
5994,0.46
5995,0.609
5996,0.524
5997,0.663
5998,0.506
5999,0.578
6000,0.686
6001,0.576
6002,0.636
6003,0.745
6004,0.682
6005,0.709
6006,0.648
6007,0.461
6008,0.685
6009,0.468
6010,0.585
6011,0.638
6012,0.574
6013,0.631
6014,0.482
6015,0.593
6016,0.555
6017,0.606
6018,0.571
6019,0.503
6020,0.572
6021,0.783
6022,0.503
6023,0.668
6024,0.552
6025,0.61
6026,0.687
6027,0.421
6028,0.617
6029,0.339
6030,0.499
6031,0.74
6032,0.565
6033,0.499
6034,0.502
6035,0.675
6036,0.529
6037,0.521
6038,0.72
6039,0.558
6040,0.63
6041,0.564
6042,0.53
6043,0.643
6044,0.551
6045,0.626
6046,0.45
6047,0.631
6048,0.454
6049,0.591
6050,0.434
6051,0.576
6052,0.668
6053,0.739
6054,0.638
6055,0.479
6056,0.611
6057,0.476
6058,0.553
6059,0.62
6060,0.647
6061,0.542
6062,0.658
6063,0.654
6064,0.559
6065,0.663
6066,0.582
6067,0.682
6068,0.427
6069,0.696
6070,0.56
6071,0.778
6072,0.591
6073,0.6
6074,0.505
6075,0.48
6076,0.452
6077,0.729
6078,0.458
6079,0.568
6080,0.633
6081,0.55
6082,0.583
6083,0.607
6084,0.52
6085,0.67
6086,0.451
6087,0.575
6088,0.59
6089,0.559
6090,0.742
6091,0.671
6092,0.775
6093,0.642
6094,0.529
6095,0.587
6096,0.674
6097,0.644
6098,0.607
6099,0.51
6100,0.381
6101,0.722
6102,0.483
6103,0.73
6104,0.413
6105,0.496
6106,0.678
6107,0.565
6108,0.593
6109,0.323
6110,0.576
6111,0.562
6112,0.566
6113,0.624
6114,0.424
6115,0.668
6116,0.629
6117,0.626
6118,0.617
6119,0.545
6120,0.603
6121,0.653
6122,0.51
6123,0.536
6124,0.516
6125,0.561
6126,0.466
6127,0.509
6128,0.666
6129,0.537
6130,0.616
6131,0.611
6132,0.666
6133,0.451
6134,0.635
6135,0.678
6136,0.606
6137,0.703
6138,0.655
6139,0.515
6140,0.539
6141,0.567
6142,0.521
6143,0.439
6144,0.524
6145,0.553
6146,0.655
6147,0.559
6148,0.665
6149,0.711
6150,0.648
6151,0.59
6152,0.728
6153,0.49
6154,0.618
6155,0.761
6156,0.717
6157,0.67
6158,0.621
6159,0.563
6160,0.634
6161,0.712
6162,0.62
6163,0.559
6164,0.62
6165,0.723
6166,0.465
6167,0.43
6168,0.649
6169,0.478
6170,0.621
6171,0.684
6172,0.553
6173,0.623
6174,0.593
6175,0.66
6176,0.602
6177,0.459
6178,0.495
6179,0.53
6180,0.682
6181,0.743
6182,0.596
6183,0.426
6184,0.675
6185,0.665
6186,0.54
6187,0.688
6188,0.672
6189,0.492
6190,0.594
6191,0.594
6192,0.666
6193,0.515
6194,0.565
6195,0.556
6196,0.476
6197,0.427
6198,0.648
6199,0.665
6200,0.57
6201,0.608
6202,0.674
6203,0.621
6204,0.556
6205,0.559
6206,0.458
6207,0.463
6208,0.708
6209,0.582
6210,0.573
6211,0.523
6212,0.665
6213,0.653
6214,0.637
6215,0.626
6216,0.668
6217,0.702
6218,0.552
6219,0.684
6220,0.446
6221,0.603
6222,0.542
6223,0.569
6224,0.637
6225,0.6
6226,0.729
6227,0.668
6228,0.643
6229,0.693
6230,0.463
6231,0.541
6232,0.527
6233,0.745
6234,0.573
6235,0.62
6236,0.595
6237,0.471
6238,0.532
6239,0.433
6240,0.46
6241,0.632
6242,0.652
6243,0.497
6244,0.57
6245,0.517
6246,0.662
6247,0.588
6248,0.474
6249,0.593
6250,0.505
6251,0.57
6252,0.57
6253,0.84
6254,0.463
6255,0.607
6256,0.571
6257,0.65
6258,0.541
6259,0.697
6260,0.632
6261,0.499
6262,0.588
6263,0.396
6264,0.524
6265,0.5
6266,0.722
6267,0.529
6268,0.644
6269,0.672
6270,0.471
6271,0.665
6272,0.657
6273,0.69
6274,0.459
6275,0.543
6276,0.74
6277,0.735
6278,0.611
6279,0.505
6280,0.713
6281,0.548
6282,0.536
6283,0.722
6284,0.51
6285,0.539
6286,0.559
6287,0.552
6288,0.58
6289,0.624
6290,0.777
6291,0.655
6292,0.566
6293,0.583
6294,0.48
6295,0.464
6296,0.573
6297,0.541
6298,0.668
6299,0.705
6300,0.577
6301,0.556
6302,0.506
6303,0.504
6304,0.494
6305,0.548
6306,0.527
6307,0.513
6308,0.599
6309,0.529
6310,0.6
6311,0.527
6312,0.765
6313,0.694
6314,0.486
6315,0.659
6316,0.457
6317,0.572
6318,0.669
6319,0.708
6320,0.527
6321,0.576
6322,0.515
6323,0.366
6324,0.609
6325,0.474
6326,0.674
6327,0.543
6328,0.521
6329,0.569
6330,0.539
6331,0.458
6332,0.525
6333,0.54
6334,0.506
6335,0.597
6336,0.582
6337,0.622
6338,0.478
6339,0.748
6340,0.688
6341,0.455
6342,0.558
6343,0.647
6344,0.54
6345,0.463
6346,0.562
6347,0.427
6348,0.586
6349,0.536
6350,0.626
6351,0.321
6352,0.461
6353,0.675
6354,0.574
6355,0.518
6356,0.588
6357,0.438
6358,0.52
6359,0.564
6360,0.402
6361,0.58
6362,0.572
6363,0.495
6364,0.625
6365,0.712
6366,0.575
6367,0.623
6368,0.646
6369,0.52
6370,0.523
6371,0.471
6372,0.557
6373,0.612
6374,0.375
6375,0.734
6376,0.73
6377,0.426
6378,0.558
6379,0.588
6380,0.476
6381,0.668
6382,0.611
6383,0.565
6384,0.579
6385,0.508
6386,0.72
6387,0.646
6388,0.709
6389,0.515
6390,0.517
6391,0.493
6392,0.606
6393,0.36
6394,0.423
6395,0.672
6396,0.445
6397,0.594
6398,0.571
6399,0.608
6400,0.533
6401,0.561
6402,0.673
6403,0.609
6404,0.478
6405,0.405
6406,0.64
6407,0.449
6408,0.684
6409,0.589
6410,0.581
6411,0.739
6412,0.556
6413,0.728
6414,0.511
6415,0.63
6416,0.402
6417,0.401
6418,0.662
6419,0.666
6420,0.58
6421,0.319
6422,0.439
6423,0.686
6424,0.554
6425,0.532
6426,0.654
6427,0.515
6428,0.639
6429,0.641
6430,0.764
6431,0.434
6432,0.53
6433,0.505
6434,0.613
6435,0.505
6436,0.724
6437,0.495
6438,0.556
6439,0.533
6440,0.509
6441,0.535
6442,0.47
6443,0.633
6444,0.718
6445,0.588
6446,0.657
6447,0.656
6448,0.744
6449,0.625
6450,0.666
6451,0.571
6452,0.568
6453,0.603
6454,0.571
6455,0.663
6456,0.657
6457,0.621
6458,0.675
6459,0.583
6460,0.628
6461,0.576
6462,0.541
6463,0.565
6464,0.641
6465,0.6
6466,0.573
6467,0.436
6468,0.645
6469,0.69
6470,0.548
6471,0.644
6472,0.728
6473,0.583
6474,0.602
6475,0.674
6476,0.525
6477,0.577
6478,0.735
6479,0.498
6480,0.609
6481,0.624
6482,0.426
6483,0.57
6484,0.409
6485,0.734
6486,0.448
6487,0.665
6488,0.576
6489,0.525
6490,0.575
6491,0.644
6492,0.612
6493,0.525
6494,0.687
6495,0.628
6496,0.476
6497,0.654
6498,0.296
6499,0.546
6500,0.582
6501,0.569
6502,0.582
6503,0.55
6504,0.589
6505,0.676
6506,0.706
6507,0.564
6508,0.524
6509,0.612
6510,0.499
6511,0.42
6512,0.664
6513,0.667
6514,0.526
6515,0.576
6516,0.547
6517,0.543
6518,0.629
6519,0.488
6520,0.403
6521,0.681
6522,0.63
6523,0.396
6524,0.549
6525,0.474
6526,0.566
6527,0.527
6528,0.38
6529,0.504
6530,0.65
6531,0.644
6532,0.597
6533,0.722
6534,0.655
6535,0.593
6536,0.462
6537,0.582
6538,0.657
6539,0.4
6540,0.643
6541,0.523
6542,0.568
6543,0.643
6544,0.567
6545,0.593
6546,0.587
6547,0.571
6548,0.714
6549,0.616
6550,0.424
6551,0.429
6552,0.603
6553,0.643
6554,0.454
6555,0.58
6556,0.669
6557,0.695
6558,0.538
6559,0.538
6560,0.618
6561,0.595
6562,0.629
6563,0.637
6564,0.718
6565,0.646
6566,0.554
6567,0.488
6568,0.566
6569,0.478
6570,0.516
6571,0.628
6572,0.528
6573,0.706
6574,0.52
6575,0.5
6576,0.686
6577,0.595
6578,0.607
6579,0.703
6580,0.524
6581,0.555
6582,0.575
6583,0.589
6584,0.546
6585,0.48
6586,0.639
6587,0.518
6588,0.465
6589,0.542
6590,0.594
6591,0.515
6592,0.485
6593,0.55
6594,0.428
6595,0.572
6596,0.527
6597,0.582
6598,0.47
6599,0.439
6600,0.684
6601,0.559
6602,0.605
6603,0.675
6604,0.648
6605,0.693
6606,0.592
6607,0.635
6608,0.64
6609,0.479
6610,0.544
6611,0.543
6612,0.458
6613,0.537
6614,0.454
6615,0.508
6616,0.498
6617,0.558
6618,0.6
6619,0.588
6620,0.639
6621,0.47
6622,0.615
6623,0.476
6624,0.559
6625,0.419
6626,0.637
6627,0.672
6628,0.597
6629,0.623
6630,0.575
6631,0.664
6632,0.513
6633,0.576
6634,0.597
6635,0.63
6636,0.447
6637,0.413
6638,0.532
6639,0.694
6640,0.592
6641,0.562
6642,0.633
6643,0.619
6644,0.634
6645,0.563
6646,0.697
6647,0.725
6648,0.62
6649,0.598
6650,0.659
6651,0.52
6652,0.708
6653,0.736
6654,0.719
6655,0.636
6656,0.696
6657,0.604
6658,0.76
6659,0.388
6660,0.649
6661,0.557
6662,0.616
6663,0.688
6664,0.662
6665,0.62
6666,0.694
6667,0.418
6668,0.619
6669,0.684
6670,0.497
6671,0.632
6672,0.347
6673,0.663
6674,0.632
6675,0.353
6676,0.7
6677,0.69
6678,0.67
6679,0.601
6680,0.502
6681,0.463
6682,0.636
6683,0.513
6684,0.639
6685,0.58
6686,0.499
6687,0.658
6688,0.431
6689,0.534
6690,0.599
6691,0.775
6692,0.651
6693,0.555
6694,0.606
6695,0.483
6696,0.573
6697,0.646
6698,0.628
6699,0.415
6700,0.682
6701,0.711
6702,0.562
6703,0.478
6704,0.595
6705,0.679
6706,0.474
6707,0.611
6708,0.602
6709,0.583
6710,0.669
6711,0.512
6712,0.719
6713,0.397
6714,0.658
6715,0.518
6716,0.393
6717,0.626
6718,0.771
6719,0.558
6720,0.497
6721,0.599
6722,0.533
6723,0.583
6724,0.44
6725,0.498
6726,0.672
6727,0.751
6728,0.511
6729,0.589
6730,0.594
6731,0.527
6732,0.594
6733,0.549
6734,0.494
6735,0.523
6736,0.507
6737,0.424
6738,0.676
6739,0.728
6740,0.655
6741,0.561
6742,0.635
6743,0.554
6744,0.511
6745,0.564
6746,0.56
6747,0.491
6748,0.474
6749,0.652
6750,0.65
6751,0.609
6752,0.611
6753,0.575
6754,0.703
6755,0.476
6756,0.604
6757,0.512
6758,0.522
6759,0.522
6760,0.611
6761,0.662
6762,0.521
6763,0.424
6764,0.516
6765,0.542
6766,0.646
6767,0.624
6768,0.537
6769,0.701
6770,0.514
6771,0.679
6772,0.679
6773,0.557
6774,0.631
6775,0.689
6776,0.684
6777,0.59
6778,0.609
6779,0.578
6780,0.527
6781,0.582
6782,0.578
6783,0.456
6784,0.518
6785,0.576
6786,0.525
6787,0.64
6788,0.665
6789,0.536
6790,0.427
6791,0.737
6792,0.553
